gene,orig1,orig2,orig3,orig4,orig5,orig6,pred1,pred2,pred3,pred4,pred5,pred6
ENSG00000223175,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000232514,0,0,0,0,0,0,1,0,139,0,5,0
ENSG00000186094,39,27,6,17,22,37,17,14,3,9,11,24
ENSG00000162373,431,127,218,457,267,313,303,255,437,915,134,420
ENSG00000230114,0,0,0,0,0,0,111,0,0,0,0,92
ENSG00000237478,0,0,0,1,0,0,0,0,0,2,0,110
ENSG00000215887,0,0,0,0,0,0,97,0,0,1,1,121
ENSG00000227839,0,0,0,0,0,0,96,0,0,0,1,88
ENSG00000233595,0,0,0,0,0,0,11,0,0,0,1,52
ENSG00000162374,2115,407,183,869,2016,1014,2090,814,366,1739,4033,1029
ENSG00000230828,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237337,1,0,0,2,0,0,86,0,1,1,0,29
ENSG00000234080,2,4,1,0,0,2,146,8,1,1,1,0
ENSG00000229316,0,2,1,1,0,0,61,4,0,0,0,18
ENSG00000225671,1,0,1,1,0,0,43,1,2,0,0,0
ENSG00000142700,472,121,2689,39,63,75,580,242,1345,20,32,21
ENSG00000271782,8,2,11,4,10,7,0,1,6,2,21,11
ENSG00000185104,1442,1071,1179,1265,847,1221,1305,2142,590,2530,424,1341
ENSG00000225767,2,0,0,0,1,0,0,0,0,0,0,0
ENSG00000207194,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000230585,3,2,1,2,1,0,0,4,1,1,1,75
ENSG00000237130,0,0,0,0,0,0,68,0,0,0,0,0
ENSG00000123080,103,72,95,209,8,75,0,144,190,419,16,172
ENSG00000204006,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213478,2,6,0,2,1,1,0,3,0,4,1,37
ENSG00000203356,9,2,1,3,4,4,137,1,1,7,2,149
ENSG00000123091,2049,2161,2050,1650,2581,1785,2020,1080,4100,825,1290,1891
ENSG00000233406,1,6,2,3,3,5,128,3,5,2,2,34
ENSG00000236434,1,1,0,0,1,0,0,1,1,0,2,23
ENSG00000085831,70,81,61,15,95,61,136,41,122,8,190,0
ENSG00000085832,1899,2281,3388,1541,3117,1890,1850,4563,6776,771,1559,2036
ENSG00000232027,3,2,0,3,2,1,0,5,0,2,1,103
ENSG00000238140,0,2,1,0,0,0,0,5,0,0,0,0
ENSG00000227070,0,1,1,0,1,1,0,0,0,0,0,0
ENSG00000227742,0,0,0,0,0,0,0,1,0,0,0,7
ENSG00000117859,3450,3426,4143,3562,5266,3147,3522,6853,8287,7124,2633,3225
ENSG00000236973,1,0,0,0,1,0,143,0,1,1,0,27
ENSG00000232846,0,0,0,0,0,0,84,0,0,0,0,0
ENSG00000212624,1,0,0,0,0,0,65,0,0,0,0,17
ENSG00000078618,4230,5371,4722,4648,4153,4729,4241,2686,9445,2324,2076,4668
ENSG00000266993,53,28,21,21,35,28,114,14,43,11,18,69
ENSG00000272175,1,0,1,1,4,1,60,1,1,0,2,85
ENSG00000230604,1,1,0,1,0,0,46,0,0,2,0,142
ENSG00000212174,0,0,0,0,0,0,149,0,0,0,0,12
ENSG00000169213,1212,4633,2182,700,3066,1120,1109,9267,4364,1401,6132,1256
ENSG00000200839,0,1,0,0,0,0,0,2,0,0,0,0
ENSG00000229032,0,0,0,0,0,0,0,0,0,0,0,143
ENSG00000117862,1577,2038,3297,2040,2892,1838,1707,4076,6594,1020,5785,1725
ENSG00000198841,173,252,173,186,168,177,236,505,86,93,84,214
ENSG00000223390,1,0,0,1,1,2,66,0,1,0,2,0
ENSG00000228369,3,2,0,3,2,0,58,4,0,2,1,3
ENSG00000134717,1501,1204,2513,1961,2002,1824,1391,602,5026,3923,4005,1934
ENSG00000157077,1002,984,836,945,749,866,1063,492,418,1890,374,739
ENSG00000241745,0,0,0,0,1,0,0,0,0,0,2,17
ENSG00000228407,4,4,3,2,3,1,147,9,2,4,6,105
ENSG00000223429,0,0,1,0,1,1,103,0,0,1,0,140
ENSG00000224255,1,0,0,0,0,0,22,0,0,0,1,0
ENSG00000237663,0,0,0,0,0,1,109,0,0,0,0,96
ENSG00000213735,0,0,0,0,0,1,73,0,0,0,0,12
ENSG00000154222,670,1232,681,542,1076,875,814,2464,340,271,538,945
ENSG00000272100,1,4,3,1,7,2,0,8,7,1,4,0
ENSG00000224680,13,7,7,15,5,6,58,4,14,8,2,113
ENSG00000085840,1244,447,1043,1787,138,1187,1102,224,522,894,276,1104
ENSG00000134748,1829,1131,1849,2165,1035,1834,1842,2262,3699,1082,2071,1765
ENSG00000134744,3395,2350,3396,3927,3354,3124,3536,4700,1698,7855,1677,3226
ENSG00000239063,0,3,2,2,1,0,56,6,5,4,1,38
ENSG00000272371,5,0,3,3,0,4,0,0,6,6,0,133
ENSG00000236290,5,1,0,6,0,4,0,0,0,13,0,51
ENSG00000116157,141,391,882,138,380,117,42,782,1764,276,190,0
ENSG00000182183,43,15,20,15,44,19,0,8,10,8,88,31
ENSG00000162377,277,344,282,369,187,280,259,688,141,738,375,364
ENSG00000233664,0,0,1,0,0,0,0,0,2,0,0,75
ENSG00000162378,1695,1364,1197,1569,1486,1322,1634,2728,2394,3139,2973,1198
ENSG00000228929,23,25,19,41,14,36,52,51,10,20,7,5
ENSG00000206627,1,0,0,1,3,0,0,0,0,2,6,85
ENSG00000203995,28,55,21,22,4,56,0,110,43,44,2,0
ENSG00000242391,0,0,0,0,0,0,15,1,0,1,0,147
ENSG00000121310,49,569,83,65,135,58,176,1139,166,32,270,165
ENSG00000230953,0,3,0,0,0,1,34,7,1,0,0,122
ENSG00000231866,0,0,0,1,0,0,0,1,0,0,0,7
ENSG00000116171,1113,1430,1592,1623,1496,1385,1135,715,3184,3246,2993,1514
ENSG00000264834,0,0,0,0,3,0,81,0,0,0,2,0
ENSG00000237279,0,0,0,0,0,0,0,0,0,0,1,123
ENSG00000236360,0,0,0,0,0,0,1,0,0,0,0,93
ENSG00000226147,1,0,3,1,1,1,0,0,2,0,2,27
ENSG00000174348,6,25,4,3,14,1,153,51,9,2,29,2
ENSG00000162383,0,4,1,1,1,0,72,2,3,1,2,0
ENSG00000235563,0,0,0,0,0,0,85,0,0,0,0,5
ENSG00000157184,343,298,532,457,243,388,455,149,266,229,486,508
ENSG00000162384,840,559,780,961,628,697,782,280,390,1923,314,714
ENSG00000259818,5,5,3,4,2,3,25,11,6,8,1,0
ENSG00000162385,1007,509,1075,1471,555,1008,958,1019,2150,2943,1111,1144
ENSG00000226754,9,6,6,7,5,13,22,12,3,14,11,0
ENSG00000270172,519,486,199,473,849,665,440,243,399,236,425,764
ENSG00000157193,1161,1621,621,1293,1580,1617,1216,811,310,646,790,1719
ENSG00000228838,3,1,0,1,0,4,125,0,1,2,0,0
ENSG00000225030,1,2,0,1,1,1,60,1,1,1,1,79
ENSG00000232762,2,2,0,2,0,4,12,1,0,5,0,0
ENSG00000225675,4,1,2,5,13,5,148,3,4,10,26,0
ENSG00000226938,0,0,0,0,0,0,60,0,0,0,0,0
ENSG00000236253,0,0,0,0,0,0,91,1,0,0,0,1
ENSG00000174332,1,0,4,2,3,0,113,0,9,5,6,133
ENSG00000058804,2278,1248,3291,3750,1119,2890,2172,624,1646,1875,560,2950
ENSG00000201003,0,0,0,0,0,0,0,0,1,1,0,0
ENSG00000264454,0,0,0,0,0,0,0,0,0,0,0,121
ENSG00000058799,755,775,961,576,1187,672,883,1551,1923,1153,2375,820
ENSG00000211452,3,3,1,3,1,3,0,2,3,7,2,0
ENSG00000081870,605,508,783,767,347,859,481,254,392,384,174,926
ENSG00000116212,1227,1222,1515,1595,965,1575,1336,611,3031,798,1930,1567
ENSG00000219102,8,4,8,17,3,8,102,8,16,8,6,0
ENSG00000197015,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272091,189,161,108,137,387,147,159,322,217,68,194,237
