"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"ENSG00000229716",19.9893179986011,7.27566964834583,2.16177811677314,3.36559501268619,0.000763787575893618,0.0133325744576283,"up"
"ENSG00000224340",20.3866592650419,7.3041402549039,2.10493071660418,3.47001456973721,0.000520430133443693,0.0133325744576283,"up"
"ENSG00000199347",23.0160451195167,6.99283359339847,2.09491643605748,3.33800120760836,0.000843833826432171,0.0133325744576283,"up"
"ENSG00000227875",22.2663304413402,7.43132269140803,2.12553636998756,3.49621055482176,0.000471916163809744,0.0133325744576283,"up"
"ENSG00000229484",16.4402860152509,7.48036514181437,2.06988134982373,3.61391011250542,0.000301613664719341,0.0133325744576283,"up"
"ENSG00000243539",17.3025829038911,7.55393578042161,2.37894562925158,3.17532930872325,0.00149666545319367,0.0197060951337167,"up"
"ENSG00000201725",12.6305748322983,7.09990426531109,2.30313814547306,3.08270881591116,0.00205125760171501,0.0231499072193552,"up"
"ENSG00000225196",17.256352158041,7.72826360519014,2.55172672356191,3.02864077639254,0.0024565659354586,0.0242585886126536,"up"
"ENSG00000230337",25.3679776591976,3.10081474700572,1.05858445938476,2.92920864227298,0.00339826233394815,0.0268462724381904,"up"
"ENSG00000272482",13.659892040911,4.69692491776486,1.59053201949553,2.95305272713378,0.0031464821395222,0.0268462724381904,"up"
"ENSG00000207865",14.3381423008197,5.39333857610681,1.94341685362754,2.77518359791917,0.00551705528283012,0.038426045731913,"up"
"ENSG00000271264",12.0946296155519,7.03736505117917,2.55272255578354,2.75680764258343,0.00583686770611337,0.038426045731913,"up"
"ENSG00000231181",23.6091343482553,2.46722538776432,0.903661604172429,2.73025364403283,0.00632856133543677,0.0384581804230389,"up"
"ENSG00000225602",14.2636063000478,5.07992334631586,1.92970783835876,2.63248313829538,0.00847632303585397,0.0478306799880331,"up"
